date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,outcome,home_advantage,scoreline,home_form,away_form,home_h2h,away_h2h,home_goals_scored,home_goals_conceded,away_goals_scored,away_goals_conceded,home_elo,away_elo,elo_diff,home_weighted_form,away_weighted_form,home_days_rest,away_days_rest,home_goal_diff,away_goal_diff,elo_closeness,form_closeness,combined_attack,combined_defence,expected_goals,home_under25_rate,away_under25_rate,home_clean_sheet_rate,away_clean_sheet_rate,combined_under25,combined_clean_sheets,draw_pressure_index,h2h_draw_rate
2018-03-23,Mexico,Iceland,3.0,0.0,Friendly,Santa Clara,United States,True,2018,Home win,0,3.0-0.0,0.6,0.7,0.333,0.667,1.8,1.0,2.1,0.5,1959.9251624328695,1821.1619046700475,138.76325776282192,0.578,0.712,51,68,0.8,1.6,0.007154956288275698,0.9090909090909091,3.9000000000000004,1.5,2.7,0.5,0.6,0.4,0.6,0.55,0.5,0.275,0.667
2018-03-23,Cyprus,Montenegro,0.0,0.0,Friendly,Nicosia,Cyprus,False,2018,Draw,1,0.0-0.0,0.3,0.5,0.0,1.0,1.1,1.9,2.0,1.3,1408.7196010841824,1601.7291005714062,-193.00949948722382,0.273,0.468,90,90,-0.7999999999999998,0.7,0.005154386783343325,0.8333333333333334,3.1,3.2,3.1500000000000004,0.3,0.3,0.1,0.4,0.3,0.25,0.075,1.0
2018-03-23,Norway,Australia,4.0,1.0,Friendly,Oslo,Norway,False,2018,Home win,1,4.0-1.0,0.3,0.5,0.5,0.5,1.4,1.5,1.4,1.3,1545.9329629557965,1821.0518450062925,-275.11888205049604,0.251,0.479,90,90,-0.10000000000000009,0.09999999999999987,0.0036216284542870273,0.8333333333333334,2.8,2.8,2.8,0.7,0.5,0.3,0.2,0.6,0.25,0.15,0.25
2018-03-23,Poland,Nigeria,0.0,1.0,Friendly,Wrocław,Poland,False,2018,Away win,1,0.0-1.0,0.6,0.6,0.5,0.5,2.2,1.1,2.0,1.0,1837.4842994240446,1796.126163252095,41.35813617194958,0.569,0.602,90,90,1.1,1.0,0.023608215336495857,1.0,4.2,2.1,3.1500000000000004,0.3,0.4,0.3,0.3,0.35,0.3,0.105,0.25
2018-03-23,Portugal,Egypt,2.0,1.0,Friendly,Zürich,Switzerland,True,2018,Home win,0,2.0-1.0,0.8,0.6,0.5,0.5,2.6,0.5,1.2,0.6,1946.8250320675888,1766.7258114665465,180.09922060104236,0.772,0.585,90,90,2.1,0.6,0.005521834918345553,0.8333333333333333,3.8,1.1,2.45,0.4,0.7,0.7,0.5,0.55,0.6,0.33,0.25
2018-03-23,Uruguay,Czech Republic,2.0,0.0,Friendly,Nanning,China PR,True,2018,Home win,0,2.0-0.0,0.2,0.6,0.5,0.5,1.0,1.7,2.2,0.9,1817.0311767551452,1714.6477883412495,102.38338841389577,0.187,0.531,90,90,-0.7,1.3000000000000003,0.009672733843821179,0.7142857142857143,3.2,2.6,2.9000000000000004,0.3,0.3,0.3,0.4,0.3,0.35,0.105,0.25
2018-03-23,Singapore,Maldives,3.0,2.0,Friendly,Kallang,Singapore,False,2018,Home win,1,3.0-2.0,0.0,0.3,1.0,0.0,0.6,2.1,1.5,2.4,1201.844161704831,1172.4701013237402,29.374060381090885,0.0,0.252,90,90,-1.5,-0.8999999999999999,0.03292282913293152,0.7692307692307692,2.1,4.5,3.3,0.4,0.3,0.1,0.3,0.35,0.2,0.07,0.0
2018-03-23,Turkey,Republic of Ireland,1.0,0.0,Friendly,Antalya,Turkey,False,2018,Home win,1,1.0-0.0,0.4,0.3,0.5,0.5,1.4,1.4,1.0,1.3,1663.5374240048411,1749.3496814758037,-85.81225747096255,0.385,0.291,90,90,0.0,-0.30000000000000004,0.011519110654788417,0.9090909090909091,2.4,2.7,2.55,0.5,0.7,0.3,0.3,0.6,0.3,0.18,0.5
2018-03-23,Peru,Croatia,2.0,0.0,Friendly,Miami Gardens,United States,True,2018,Home win,0,2.0-0.0,0.6,0.5,0.5,0.5,1.5,0.7,1.1,0.8,1935.8354819346198,1851.3298495462598,84.50563238836003,0.587,0.514,90,90,0.8,0.30000000000000004,0.01169513600528766,0.9090909090909091,2.6,1.5,2.05,0.5,0.7,0.4,0.4,0.6,0.4,0.24,0.25
2018-03-23,Tunisia,Iran,1.0,0.0,Friendly,Radès,Tunisia,False,2018,Home win,1,1.0-0.0,0.4,0.7,0.5,0.5,1.4,1.3,1.7,0.5,1657.434131335972,1907.575301227786,-250.1411698918139,0.399,0.682,90,6,0.09999999999999987,1.2,0.003981824248213776,0.7692307692307694,3.0999999999999996,1.8,2.4499999999999997,0.5,0.6,0.1,0.6,0.55,0.35,0.192,0.25
2018-03-23,Ukraine,Saudi Arabia,1.0,1.0,Friendly,Marbella,Spain,True,2018,Draw,0,1.0-1.0,0.6,0.4,0.5,0.5,1.1,0.8,1.4,1.8,1770.1233966704647,1618.5849633205826,151.5384333498821,0.592,0.378,90,23,0.30000000000000004,-0.40000000000000013,0.006555724862509039,0.8333333333333334,2.5,2.6,2.55,0.8,0.3,0.4,0.3,0.55,0.35,0.192,0.25
2018-03-23,Japan,Mali,1.0,1.0,Friendly,Liège,Belgium,True,2018,Draw,0,1.0-1.0,0.5,0.0,0.5,0.5,1.5,0.9,0.3,1.3,1851.840553819428,1496.0207131681532,355.8198406512747,0.472,0.0,90,90,0.6,-1.0,0.002802534741831564,0.6666666666666666,1.8,2.2,2.0,0.6,0.7,0.3,0.5,0.6499999999999999,0.4,0.26,0.25
2018-03-23,Netherlands,England,0.0,1.0,Friendly,Amsterdam,Netherlands,False,2018,Away win,1,0.0-1.0,0.8,0.5,0.429,0.571,2.5,0.9,1.4,0.7,1921.5851795059675,1952.8733835685932,-31.28820406262571,0.772,0.431,90,90,1.6,0.7,0.030971062932469554,0.7692307692307692,3.9,1.6,2.75,0.2,0.6,0.5,0.6,0.4,0.55,0.22,0.571
2018-03-23,Serbia,Morocco,1.0,2.0,Friendly,Turin,Italy,True,2018,Away win,0,1.0-2.0,0.5,0.7,0.5,0.5,1.4,0.8,1.9,0.4,1765.804874815334,1797.428251705334,-31.623376890000145,0.474,0.695,90,90,0.5999999999999999,1.5,0.030652865991519236,0.8333333333333334,3.3,1.2000000000000002,2.25,0.7,0.6,0.5,0.7,0.6499999999999999,0.6,0.39,0.25
2018-03-24,Ivory Coast,Togo,2.0,2.0,Friendly,Beauvais,France,True,2018,Draw,0,2.0-2.0,0.2,0.3,0.25,0.75,1.0,1.4,1.1,1.2,1656.0035079175184,1473.1321471267083,182.87136079081006,0.197,0.263,90,3,-0.3999999999999999,-0.09999999999999987,0.005438584865522898,0.9090909090909091,2.1,2.5999999999999996,2.3499999999999996,0.6,0.6,0.3,0.5,0.6,0.4,0.24,0.75
2018-03-24,Canada,New Zealand,1.0,0.0,Friendly,San Pedro del Pinatar,Spain,True,2018,Home win,0,1.0-0.0,0.5,0.4,0.5,0.5,1.7,1.4,1.4,0.7,1595.8881445055822,1622.2154792279753,-26.32733472239306,0.469,0.383,90,90,0.30000000000000004,0.7,0.036593396690843834,0.9090909090909091,3.0999999999999996,2.0999999999999996,2.5999999999999996,0.4,0.8,0.2,0.5,0.6000000000000001,0.35,0.21,0.25
2018-03-24,Israel,Romania,1.0,2.0,Friendly,Netanya,Israel,False,2018,Away win,1,1.0-2.0,0.4,0.4,1.0,0.0,1.0,1.3,1.1,1.2,1502.4320217602599,1712.1719106514133,-209.73988889115344,0.343,0.384,90,90,-0.30000000000000004,-0.09999999999999987,0.004745186140420228,1.0,2.1,2.5,2.3,0.5,0.6,0.2,0.3,0.55,0.25,0.138,0.0
2018-03-24,Comoros,Kenya,2.0,2.0,Friendly,Marrakech,Morocco,True,2018,Draw,0,2.0-2.0,0.1,0.4,0.5,0.5,0.7,1.0,0.9,0.7,1364.3471300449903,1508.5653934015645,-144.2182633565742,0.094,0.405,90,90,-0.30000000000000004,0.20000000000000007,0.006886186192328741,0.7692307692307692,1.6,1.7,1.65,0.9,0.8,0.3,0.4,0.8500000000000001,0.35,0.298,0.25
2018-03-24,Georgia,Lithuania,4.0,0.0,Friendly,Tbilisi,Georgia,False,2018,Home win,1,4.0-0.0,0.3,0.1,0.6,0.4,1.6,1.1,0.5,2.1,1548.3553537948685,1344.6196225957838,203.73573119908474,0.272,0.075,90,90,0.5,-1.6,0.004884345268621438,0.8333333333333334,2.1,3.2,2.6500000000000004,0.5,0.5,0.3,0.1,0.5,0.2,0.1,0.0
2018-03-24,Angola,Zimbabwe,2.0,2.0,Friendly,Ndola,Zambia,True,2018,Draw,0,2.0-2.0,0.2,0.2,0.5,0.5,0.6,1.2,1.2,1.4,1524.1943603013247,1509.4478431895109,14.746517111813773,0.19,0.179,3,3,-0.6,-0.19999999999999996,0.06350610696315526,1.0,1.7999999999999998,2.5999999999999996,2.1999999999999997,0.8,0.5,0.3,0.4,0.65,0.35,0.227,0.0
2018-03-24,Armenia,Estonia,0.0,0.0,Friendly,Yerevan,Armenia,False,2018,Draw,1,0.0-0.0,0.5,0.5,0.0,1.0,2.1,2.1,1.6,0.7,1544.531952907821,1642.47965289964,-97.94769999181904,0.474,0.459,90,76,0.0,0.9000000000000001,0.010106349112538035,1.0,3.7,2.8,3.25,0.3,0.6,0.2,0.6,0.44999999999999996,0.4,0.18,0.5
2018-03-24,Botswana,Lesotho,1.0,0.0,Friendly,Gaborone,Botswana,False,2018,Home win,1,1.0-0.0,0.4,0.1,0.6,0.4,1.2,1.3,0.5,1.0,1436.0038759424372,1291.470972104079,144.53290383835815,0.376,0.098,90,90,-0.10000000000000009,-0.5,0.006871298336152829,0.7692307692307692,1.7,2.3,2.0,0.6,0.9,0.2,0.3,0.75,0.25,0.188,0.4
2018-03-24,Kosovo,Madagascar,1.0,0.0,Friendly,Franconville,France,True,2018,Home win,0,1.0-0.0,0.1,0.3,0.5,0.5,0.6,2.6,1.1,1.2,1466.6317624339395,1457.0389503169913,9.592812116948153,0.078,0.28,90,3,-2.0,-0.09999999999999987,0.09440363795370567,0.8333333333333334,1.7000000000000002,3.8,2.75,0.5,0.5,0.0,0.3,0.5,0.15,0.075,0.25
2018-03-24,Qatar,Syria,2.0,2.0,Friendly,Basra,Iraq,True,2018,Draw,0,2.0-2.0,0.4,0.2,0.4,0.6,1.4,1.5,1.4,1.3,1559.6647241034877,1664.1025099245874,-104.43778582109962,0.363,0.177,3,90,-0.10000000000000009,0.09999999999999987,0.00948426593191874,0.8333333333333334,2.8,2.8,2.8,0.3,0.5,0.1,0.0,0.4,0.05,0.02,0.2
2018-03-24,Sweden,Chile,1.0,2.0,Friendly,Solna,Sweden,False,2018,Away win,1,1.0-2.0,0.5,0.4,0.5,0.5,2.0,0.8,1.2,1.4,1837.771128186017,1841.1347041930217,-3.363576007004667,0.506,0.384,72,90,1.2,-0.19999999999999996,0.22916983648153294,0.9090909090909091,3.2,2.2,2.7,0.6,0.4,0.5,0.2,0.5,0.35,0.175,0.25
2018-03-24,Uganda,São Tomé and Príncipe,3.0,1.0,Friendly,Kampala,Uganda,False,2018,Home win,1,3.0-1.0,0.1,0.222,0.5,0.5,0.4,0.6,0.556,2.778,1493.4302750107622,1322.8756562798587,170.55461873090348,0.111,0.225,90,90,-0.19999999999999996,-2.222,0.005829047375102016,0.8912655971479502,0.9560000000000001,3.378,2.1670000000000003,1.0,0.444,0.4,0.222,0.722,0.311,0.225,0.25
2018-03-24,Mauritania,Guinea,2.0,0.0,Friendly,Nouakchott,Mauritania,False,2018,Home win,1,2.0-0.0,0.2,0.2,0.5,0.5,0.5,1.7,1.2,2.0,1359.5624716570655,1514.1388801579953,-154.5764085009298,0.183,0.2,90,90,-1.2,-0.8,0.00642770976419618,1.0,1.7,3.7,2.7,0.7,0.3,0.2,0.0,0.5,0.1,0.05,0.25
2018-03-24,Northern Ireland,South Korea,2.0,1.0,Friendly,Belfast,Northern Ireland,False,2018,Home win,1,2.0-1.0,0.5,0.3,0.5,0.5,1.0,0.8,1.2,1.4,1709.140089239265,1741.5881703349223,-32.448081095657244,0.44,0.278,90,49,0.19999999999999996,-0.19999999999999996,0.029897081304608403,0.8333333333333334,2.2,2.2,2.2,0.7,0.5,0.6,0.4,0.6,0.5,0.3,0.25
2018-03-24,Tahiti,New Caledonia,4.0,3.0,Friendly,Pirae,Tahiti,False,2018,Home win,1,4.0-3.0,0.3,0.4,0.167,0.833,0.9,1.4,1.1,0.8,1449.2406030063091,1574.7475008181138,-125.50689781180472,0.283,0.393,3,3,-0.4999999999999999,0.30000000000000004,0.007904707310803151,0.9090909090909091,2.0,2.2,2.1,0.5,0.6,0.3,0.5,0.55,0.4,0.22,0.333
2018-03-24,Zambia,South Africa,0.0,2.0,Friendly,Ndola,Zambia,False,2018,Away win,1,0.0-2.0,0.3,0.2,0.6,0.4,1.1,0.8,1.2,1.4,1599.017615105729,1605.411900942352,-6.394285836623112,0.315,0.19,3,3,0.30000000000000004,-0.19999999999999996,0.13523956499586562,0.9090909090909091,2.3,2.2,2.25,0.6,0.4,0.4,0.1,0.5,0.25,0.125,0.0
2018-03-25,Jamaica,Antigua and Barbuda,1.0,1.0,Friendly,Kingston,Jamaica,False,2018,Draw,1,1.0-1.0,0.1,0.6,0.5,0.5,0.7,2.3,1.4,1.3,1430.5901620518941,1412.0826736187707,18.5074884331234,0.087,0.575,54,4,-1.5999999999999999,0.09999999999999987,0.05126236539512776,0.6666666666666666,2.0999999999999996,3.5999999999999996,2.8499999999999996,0.5,0.6,0.0,0.4,0.55,0.2,0.11,0.5
2018-03-25,Barbados,Bermuda,0.0,0.0,Friendly,Bridgetown,Barbados,False,2018,Draw,1,0.0-0.0,0.4,0.5,0.429,0.571,1.5,2.0,2.0,1.3,1231.5358344692431,1424.1581305138927,-192.6222960446496,0.401,0.481,90,4,-0.5,0.7,0.005164694461475648,0.9090909090909091,3.5,3.3,3.4,0.2,0.3,0.2,0.4,0.25,0.30000000000000004,0.075,0.0
2018-03-25,Dominican Republic,Saint Kitts and Nevis,2.0,1.0,Friendly,Santiago,Dominican Republic,False,2018,Home win,1,2.0-1.0,0.5,0.3,0.5,0.5,2.0,1.4,0.8,1.9,1485.154672832473,1404.1568550414024,80.99781779107047,0.468,0.256,3,90,0.6000000000000001,-1.0999999999999999,0.012195446500149417,0.8333333333333334,2.8,3.3,3.05,0.2,0.5,0.5,0.2,0.35,0.35,0.122,0.25
2018-03-25,Faroe Islands,Liechtenstein,3.0,0.0,Friendly,Marbella,Spain,True,2018,Home win,0,3.0-0.0,0.2,0.1,1.0,0.0,0.5,1.7,0.3,3.0,1309.6816612994994,1138.6854516240162,170.99620967548321,0.166,0.097,3,4,-1.2,-2.7,0.005814081611953932,0.9090909090909091,0.8,4.7,2.75,0.8,0.4,0.4,0.0,0.6000000000000001,0.2,0.12,0.0
2018-03-25,Gibraltar,Latvia,1.0,0.0,Friendly,Gibraltar,Gibraltar,False,2018,Home win,1,1.0-0.0,0.0,0.1,0.5,0.5,0.3,4.7,1.0,2.2,1176.3209346371566,1323.0879602497198,-146.7670256125632,0.0,0.067,90,3,-4.4,-1.2000000000000002,0.006767409683280379,0.9090909090909091,1.3,6.9,4.1000000000000005,0.0,0.3,0.0,0.2,0.15,0.1,0.015,0.25
2018-03-25,Kuwait,Cameroon,1.0,3.0,Friendly,Kuwait City,Kuwait,False,2018,Away win,1,1.0-3.0,0.3,0.4,0.5,0.5,1.5,1.0,1.1,1.4,1456.8698991424612,1683.4912057360004,-226.6213065935392,0.261,0.393,4,90,0.5,-0.2999999999999998,0.00439326183899686,0.9090909090909091,2.6,2.4,2.5,0.6,0.5,0.5,0.4,0.55,0.45,0.248,0.25
2018-03-25,Martinique,Trinidad and Tobago,0.0,0.0,Friendly,Fort-de-France,Martinique,False,2018,Draw,1,0.0-0.0,0.4,0.2,0.5,0.5,1.3,0.8,1.1,1.9,1535.620066729965,1475.6263235074482,59.99374322251674,0.389,0.2,90,2,0.5,-0.7999999999999998,0.01639512427285878,0.8333333333333334,2.4000000000000004,2.7,2.5500000000000003,0.7,0.2,0.5,0.1,0.44999999999999996,0.3,0.135,0.25
2018-03-25,Nicaragua,Cuba,3.0,3.0,Friendly,Managua,Nicaragua,False,2018,Draw,1,3.0-3.0,0.2,0.1,0.5,0.5,0.8,1.6,0.5,1.8,1379.6700336885672,1274.8454602803906,104.82457340817655,0.184,0.096,3,3,-0.8,-1.3,0.009449601050059465,0.9090909090909091,1.3,3.4000000000000004,2.35,0.5,0.6,0.1,0.2,0.55,0.15000000000000002,0.083,0.167
2018-03-25,Thailand,Slovakia,2.0,3.0,Friendly,Bangkok,Thailand,False,2018,Away win,1,2.0-3.0,0.2,0.6,0.5,0.5,0.9,1.7,1.4,0.8,1507.2553859753987,1778.951186765087,-271.6958007896883,0.176,0.554,3,3,-0.7999999999999999,0.5999999999999999,0.003667089838215851,0.7142857142857143,2.3,2.5,2.4,0.4,0.4,0.2,0.4,0.4,0.30000000000000004,0.12,0.25
2018-03-26,Albania,Norway,0.0,1.0,Friendly,Elbasan,Albania,False,2018,Away win,1,0.0-1.0,0.3,0.4,0.5,0.5,1.1,1.6,1.7,1.4,1616.409527516011,1618.534296633783,-2.1247691177720753,0.269,0.359,90,3,-0.5,0.30000000000000004,0.32002364408701933,0.9090909090909091,2.8,3.0,2.9,0.4,0.7,0.2,0.3,0.55,0.25,0.138,0.5
2018-03-26,Bulgaria,Kazakhstan,2.0,1.0,Friendly,Felcsút,Hungary,True,2018,Home win,0,2.0-1.0,0.4,0.1,0.5,0.5,1.0,1.3,0.8,2.4,1620.862989474835,1370.16099864746,250.70199082737508,0.407,0.098,3,3,-0.30000000000000004,-1.5999999999999999,0.0039729522866024155,0.7692307692307692,1.8,3.7,2.75,0.6,0.3,0.3,0.1,0.44999999999999996,0.2,0.09,0.25
2018-03-26,China PR,Czech Republic,1.0,4.0,Friendly,Nanning,China PR,False,2018,Away win,1,1.0-4.0,0.4,0.5,0.5,0.5,1.5,1.8,1.9,1.1,1613.5524545301423,1687.8892658498903,-74.336811319748,0.383,0.427,4,3,-0.30000000000000004,0.7999999999999998,0.013273723462435296,0.9090909090909091,3.4,2.9000000000000004,3.1500000000000004,0.5,0.4,0.2,0.3,0.45,0.25,0.112,0.25
2018-03-26,Curaçao,Bolivia,1.0,0.0,Friendly,Willemstad,Curaçao,False,2018,Home win,1,1.0-0.0,0.2,0.5,0.5,0.5,0.7,0.8,1.2,1.0,1420.9097906992374,1653.5585555753003,-232.64876487606284,0.206,0.48,3,3,-0.10000000000000009,0.19999999999999996,0.004279928466689915,0.7692307692307692,1.9,1.8,1.85,0.8,0.7,0.3,0.5,0.75,0.4,0.3,0.25
2018-03-26,Finland,Malta,5.0,0.0,Friendly,Belek,Turkey,True,2018,Home win,0,5.0-0.0,0.4,0.1,1.0,0.0,1.3,0.8,0.3,2.1,1646.689976542593,1231.40022689576,415.2897496468331,0.399,0.108,3,4,0.5,-1.8,0.002402173007738884,0.7692307692307692,1.6,2.9000000000000004,2.25,0.6,0.6,0.4,0.1,0.6,0.25,0.15,0.0
2018-03-26,Portugal,Netherlands,0.0,3.0,Friendly,Geneva,Switzerland,True,2018,Away win,0,0.0-3.0,0.8,0.8,0.571,0.42900000000000005,2.5,0.6,2.4,0.8,1959.9140608161895,1898.8304803608883,61.08358045530122,0.773,0.771,3,3,1.9,1.5999999999999999,0.016107318435346647,1.0,4.9,1.4,3.1500000000000004,0.4,0.3,0.6,0.5,0.35,0.55,0.192,0.429
2018-03-26,Wales,Uruguay,0.0,1.0,Friendly,Nanning,China PR,True,2018,Away win,0,0.0-1.0,0.4,0.3,0.5,0.5,1.3,0.6,1.1,1.3,1780.3472690192366,1843.7896992465044,-63.44243022726778,0.368,0.287,4,3,0.7000000000000001,-0.19999999999999996,0.01551772638730912,0.9090909090909091,2.4000000000000004,1.9,2.1500000000000004,0.9,0.4,0.5,0.4,0.65,0.45,0.293,0.25
2018-03-27,Iraq,Syria,1.0,1.0,Friendly,Basra,Iraq,False,2018,Draw,1,1.0-1.0,0.5,0.2,0.4,0.6,1.5,0.9,1.6,1.4,1693.5805558301183,1656.8060589032395,36.77449692687878,0.483,0.18,6,3,0.6,0.20000000000000018,0.026472887301073254,0.7692307692307692,3.1,2.3,2.7,0.6,0.4,0.3,0.0,0.5,0.15,0.075,0.2
2018-03-27,Australia,Colombia,0.0,0.0,Friendly,London,England,True,2018,Draw,0,0.0-0.0,0.5,0.4,0.5,0.5,1.4,1.6,1.9,1.0,1748.450511328306,1943.8405687696554,-195.39005744134943,0.48,0.392,4,4,-0.20000000000000018,0.8999999999999999,0.005091907467355588,0.9090909090909091,3.3,2.6,2.95,0.4,0.4,0.2,0.4,0.4,0.30000000000000004,0.12,0.25
2018-03-27,England,Italy,1.0,1.0,Friendly,London,England,False,2018,Draw,1,1.0-1.0,0.6,0.5,0.167,0.833,1.5,0.6,1.9,0.7,1975.6280827136725,1854.7448914064535,120.88319130721902,0.544,0.434,4,4,0.9,1.2,0.008204576769567823,0.9090909090909091,3.4,1.2999999999999998,2.3499999999999996,0.6,0.6,0.7,0.6,0.6,0.6499999999999999,0.39,0.333
2018-03-27,Afghanistan,Cambodia,2.0,1.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,True,2018,Home win,0,2.0-1.0,0.2,0.2,0.667,0.33299999999999996,1.0,1.5,0.8,2.9,1297.1118808595509,1158.4140657324479,138.697815127103,0.174,0.161,90,6,-0.5,-2.0999999999999996,0.007158308088713896,1.0,1.8,4.4,3.1,0.6,0.4,0.1,0.2,0.5,0.15000000000000002,0.075,0.0
2018-03-27,Algeria,Iran,1.0,2.0,Friendly,Graz,Austria,True,2018,Away win,0,1.0-2.0,0.4,0.6,0.5,0.5,1.8,1.4,1.6,0.6,1680.5975871743742,1867.1531236529217,-186.55553647854754,0.385,0.582,5,4,0.40000000000000013,1.0,0.005331754096815901,0.8333333333333334,3.4000000000000004,2.0,2.7,0.2,0.6,0.2,0.5,0.4,0.35,0.14,0.25
2018-03-27,Armenia,Lithuania,0.0,1.0,Friendly,Yerevan,Armenia,False,2018,Away win,1,0.0-1.0,0.4,0.1,0.5,0.5,1.8,1.9,0.4,2.4,1551.3988925325452,1320.984646639501,230.41424589304415,0.371,0.076,3,3,-0.09999999999999987,-2.0,0.0043212551420113675,0.7692307692307692,2.2,4.3,3.25,0.4,0.4,0.3,0.1,0.4,0.2,0.08,0.0
2018-03-27,Azerbaijan,North Macedonia,1.0,1.0,Friendly,Antalya,Turkey,True,2018,Draw,0,1.0-1.0,0.2,0.5,0.0,1.0,1.0,2.1,1.6,0.4,1375.2449155374493,1611.794225468375,-236.5493099309258,0.162,0.436,4,4,-1.1,1.2000000000000002,0.004209652304571115,0.7692307692307692,2.6,2.5,2.55,0.4,0.6,0.1,0.7,0.5,0.39999999999999997,0.2,0.167
2018-03-27,Myanmar,Macau,1.0,0.0,AFC Asian Cup qualification,Yangon,Myanmar,False,2018,Home win,1,1.0-0.0,0.4,0.1,0.5,0.5,1.6,1.8,0.8,2.0,1331.9366181954697,998.9091686325954,333.02744956287427,0.364,0.079,5,5,-0.19999999999999996,-1.2,0.002993765935430313,0.7692307692307692,2.4000000000000004,3.8,3.1,0.2,0.6,0.2,0.1,0.4,0.15000000000000002,0.06,0.25
2018-03-27,Central African Republic,Kenya,3.0,2.0,Friendly,Marrakech,Morocco,True,2018,Home win,0,3.0-2.0,0.0,0.4,0.5,0.5,0.7,2.3,1.1,0.9,1276.0574941417203,1498.7456693577285,-222.68817521600818,0.0,0.408,4,3,-1.5999999999999999,0.20000000000000007,0.004470508997779313,0.7142857142857143,1.8,3.1999999999999997,2.5,0.2,0.7,0.1,0.3,0.44999999999999996,0.2,0.09,0.25
2018-03-27,Denmark,Chile,0.0,0.0,Friendly,Aalborg,Denmark,False,2018,Draw,1,0.0-0.0,0.6,0.4,0.5,0.5,2.0,0.6,1.3,1.5,1839.0832589369925,1865.8926830049402,-26.809424067947702,0.575,0.387,5,3,1.4,-0.19999999999999996,0.035959033080176936,0.8333333333333334,3.3,2.1,2.7,0.6,0.3,0.4,0.1,0.44999999999999996,0.25,0.112,0.25
2018-03-27,Jordan,Vietnam,1.0,1.0,AFC Asian Cup qualification,Amman,Jordan,False,2018,Draw,1,1.0-1.0,0.3,0.5,0.5,0.5,1.1,0.8,2.2,0.9,1572.1018940609904,1539.8275515273124,32.27434253367801,0.273,0.503,6,90,0.30000000000000004,1.3000000000000003,0.030053185843953747,0.8333333333333334,3.3000000000000003,1.7000000000000002,2.5,0.7,0.4,0.5,0.4,0.55,0.45,0.248,0.25
2018-03-27,North Korea,Hong Kong,2.0,0.0,AFC Asian Cup qualification,Pyongyang,North Korea,False,2018,Home win,1,2.0-0.0,0.4,0.2,0.5,0.5,2.1,1.9,0.9,1.2,1542.2250549516816,1383.6742637990646,158.55079115261697,0.383,0.161,90,90,0.20000000000000018,-0.29999999999999993,0.006267596624096075,0.8333333333333334,3.0,3.0999999999999996,3.05,0.3,0.8,0.1,0.3,0.55,0.2,0.11,0.25
2018-03-27,Luxembourg,Austria,0.0,4.0,Friendly,Luxembourg,Luxembourg,False,2018,Away win,1,0.0-4.0,0.4,0.5,0.5,0.5,0.8,2.1,1.4,0.7,1447.1495844524825,1766.3051269393936,-319.15554248691114,0.355,0.483,5,4,-1.3,0.7,0.00312348176836852,0.9090909090909091,2.2,2.8,2.5,0.5,0.7,0.3,0.4,0.6,0.35,0.21,0.25
2018-03-27,Lebanon,Malaysia,2.0,1.0,AFC Asian Cup qualification,Beirut,Lebanon,False,2018,Home win,1,2.0-1.0,0.5,0.1,0.5,0.5,1.5,0.5,0.9,1.9,1602.812791757029,1238.9283346165428,363.8844571404861,0.481,0.094,90,5,1.0,-0.9999999999999999,0.002740593578133652,0.7142857142857143,2.4,2.4,2.4,0.7,0.4,0.6,0.1,0.55,0.35,0.192,0.25
2018-03-27,Germany,Brazil,0.0,1.0,Friendly,Berlin,Germany,False,2018,Away win,1,0.0-1.0,0.6,0.7,0.5,0.5,3.1,0.8,2.3,0.3,2026.5488596518114,2168.012016639776,-141.46315698796457,0.532,0.698,4,4,2.3,1.9999999999999998,0.007019358696961075,0.9090909090909091,5.4,1.1,3.25,0.3,0.4,0.3,0.7,0.35,0.5,0.175,0.25
2018-03-27,Greece,Egypt,1.0,0.0,Friendly,Zürich,Switzerland,True,2018,Home win,0,1.0-0.0,0.2,0.5,0.5,0.5,1.0,1.0,1.2,0.8,1652.0522810867083,1753.6367827179458,-101.58450163123757,0.154,0.468,4,4,0.0,0.3999999999999999,0.009748061199290305,0.7692307692307692,2.2,1.8,2.0,0.6,0.6,0.4,0.4,0.6,0.4,0.24,0.25
2018-03-27,Georgia,Estonia,2.0,0.0,Friendly,Tbilisi,Georgia,False,2018,Home win,1,2.0-0.0,0.4,0.5,0.25,0.75,1.9,0.8,1.6,0.7,1571.9903297511512,1635.612713274916,-63.62238352376471,0.365,0.463,3,3,1.0999999999999999,0.9000000000000001,0.015474514331899452,0.9090909090909091,3.5,1.5,2.5,0.5,0.6,0.4,0.6,0.55,0.5,0.275,0.25
2018-03-27,Kosovo,Burkina Faso,2.0,0.0,Friendly,Franconville,France,True,2018,Home win,0,2.0-0.0,0.2,0.3,0.5,0.5,0.7,2.0,1.3,1.3,1490.9416794639837,1621.6651151359943,-130.7234356720105,0.166,0.286,3,5,-1.3,0.0,0.007591663509976963,0.9090909090909091,2.0,3.3,2.65,0.6,0.5,0.1,0.4,0.55,0.25,0.138,0.25
